Date,Price,Open,High,Low,Vol.,Change %
2023-10-09,392.63,,,,,-0.14
2023-10-06,393.17,,,,,0.24
2023-10-05,392.23,,,,,0.0
2023-10-04,392.23,,,,,0.0
2023-10-03,392.23,,,,,0.0
2023-10-02,392.23,,,,,0.0
2023-09-29,392.23,,,,,0.51
2023-09-28,390.23,,,,,0.0
2023-09-27,390.23,,,,,0.0
2023-09-26,390.23,,,,,0.49
2023-09-25,388.33,,,,,-0.06
2023-09-22,388.56,,,,,-0.03
2023-09-21,388.68,,,,,-1.24
2023-09-20,393.58,,,,,0.0
2023-09-19,393.58,,,,,0.12
2023-09-18,393.11,,,,,0.0
2023-09-15,393.11,,,,,1.35
2023-09-14,387.86,,,,,0.0
2023-09-13,387.86,,,,,0.18
2023-09-12,387.15,,,,,-0.02
2023-09-11,387.23,,,,,0.0
2023-09-08,387.23,,,,,-0.51
2023-09-07,389.21,,,,,0.0
2023-09-06,389.21,,,,,0.0
2023-09-05,389.21,,,,,0.27
2023-09-04,388.16,,,,,-0.05
2023-09-01,388.36,,,,,0.0
2023-08-31,388.36,,,,,0.06
2023-08-30,388.14,,,,,0.13
2023-08-29,387.64,,,,,0.06
2023-08-28,387.41,,,,,0.28
2023-08-25,386.32,,,,,-0.51
2023-08-24,388.3,,,,,0.0
2023-08-23,388.3,,,,,-0.01
2023-08-22,388.32,,,,,0.0
2023-08-21,388.32,,,,,0.0
2023-08-18,388.32,,,,,-0.65
2023-08-17,390.86,,,,,-0.47
2023-08-16,392.71,,,,,0.67
2023-08-15,390.1,,,,,-0.54
2023-08-14,392.22,,,,,0.0
2023-08-11,392.22,,,,,0.01
2023-08-10,392.2,,,,,0.01
2023-08-09,392.18,,,,,-0.01
2023-08-08,392.2,,,,,-0.01
2023-08-07,392.22,,,,,-0.0
2023-08-04,392.23,,,,,-0.01
2023-08-03,392.25,,,,,0.1
2023-08-02,391.87,,,,,-0.09
2023-08-01,392.23,,,,,0.18
2023-07-31,391.51,,,,,0.0
2023-07-28,391.51,,,,,0.0
2023-07-27,391.51,,,,,0.0
2023-07-26,391.51,,,,,0.0
2023-07-25,391.51,,,,,0.27
2023-07-24,390.44,,,,,0.0
2023-07-21,390.44,,,,,-0.05
2023-07-20,390.65,,,,,-0.26
