"Date","Price","Open","High","Low","Vol.","Change %"
"04/25/2024","6,311.56","6,363.48","6,377.71","6,310.07","","-0.82%"
"04/24/2024","6,363.48","6,467.81","6,473.63","6,363.48","","-1.61%"
"04/23/2024","6,467.81","6,374.35","6,478.92","6,368.14","","1.71%"
"04/22/2024","6,359.10","6,365.09","6,375.57","6,330.76","","-0.09%"
"04/19/2024","6,365.09","6,451.30","6,469.67","6,365.09","","-1.34%"
"04/18/2024","6,451.30","6,455.59","6,473.61","6,432.52","","-0.07%"
"04/17/2024","6,455.59","6,430.61","6,474.91","6,384.88","","0.39%"
"04/16/2024","6,430.61","6,479.67","6,479.67","6,405.64","","-0.76%"
"04/15/2024","6,479.79","6,564.10","6,611.67","6,463.43","","-1.28%"
"04/12/2024","6,564.10","6,726.52","6,729.68","6,544.01","","-2.41%"
"04/11/2024","6,726.52","6,688.02","6,730.75","6,680.32","","0.58%"
"04/10/2024","6,688.02","6,668.55","6,703.74","6,640.69","","0.29%"
"04/09/2024","6,668.55","6,603.31","6,670.35","6,602.85","","0.99%"
"04/08/2024","6,603.31","6,512.36","6,606.16","6,512.36","","1.40%"
"04/05/2024","6,512.36","6,588.75","6,590.24","6,511.10","","-1.16%"
"04/04/2024","6,588.75","6,616.76","6,667.90","6,588.75","","-0.42%"
"04/03/2024","6,616.76","6,634.20","6,642.13","6,600.22","","-0.26%"
"04/02/2024","6,634.20","6,637.91","6,649.37","6,589.99","","-0.06%"
"04/01/2024","6,637.91","6,643.76","6,705.61","6,614.54","","-0.14%"
"03/28/2024","6,647.40","6,597.94","6,681.12","6,597.94","","0.75%"
"03/27/2024","6,597.94","6,520.39","6,604.60","6,507.66","","1.19%"
"03/26/2024","6,520.39","6,494.29","6,560.43","6,493.12","","0.40%"
"03/25/2024","6,494.29","6,516.37","6,572.31","6,462.76","","-0.34%"
"03/22/2024","6,516.37","6,485.92","6,534.28","6,472.19","","0.47%"
"03/21/2024","6,485.92","6,501.27","6,585.43","6,485.02","","-0.24%"
"03/20/2024","6,501.27","6,416.89","6,501.27","6,416.89","","1.31%"
"03/19/2024","6,416.89","6,454.41","6,454.42","6,416.61","","-0.58%"
"03/18/2024","6,454.41","6,463.76","6,518.02","6,449.10","","-0.14%"
"03/15/2024","6,463.76","6,460.71","6,491.82","6,447.79","","0.05%"
"03/14/2024","6,460.71","6,491.11","6,498.30","6,424.96","","-0.47%"
"03/13/2024","6,491.11","6,502.18","6,523.91","6,484.38","","-0.17%"
"03/12/2024","6,502.18","6,416.46","6,502.18","6,415.25","","1.34%"
"03/11/2024","6,416.46","6,337.61","6,417.27","6,331.68","","1.24%"
"03/08/2024","6,337.61","6,357.56","6,384.43","6,337.61","","-0.31%"
"03/07/2024","6,357.56","6,348.02","6,382.59","6,330.43","","0.15%"
"03/06/2024","6,348.02","6,258.86","6,388.41","6,258.86","","1.42%"
"03/05/2024","6,258.86","6,340.77","6,340.77","6,238.07","","-1.29%"
"03/04/2024","6,340.77","6,481.25","6,512.17","6,339.45","","-2.17%"
"03/01/2024","6,481.25","6,449.88","6,499.38","6,449.88","","0.49%"
