"Date","Price","Open","High","Low","Vol.","Change %"
"08/28/2023","3.0900","3.1075","3.1287","3.0892","","0.00%"
"08/25/2023","3.0900","3.0907","3.1359","3.0846","","0.00%"
"08/24/2023","3.0900","3.0775","3.1167","3.0751","","0.43%"
"08/23/2023","3.0769","3.1147","3.1235","3.0765","","-1.16%"
"08/22/2023","3.1131","3.1063","3.1175","3.0687","","0.27%"
"08/21/2023","3.1048","3.0877","3.1105","3.0680","","0.48%"
"08/18/2023","3.0900","3.0907","3.1126","3.0749","","0.00%"
"08/17/2023","3.0900","3.0870","3.1099","3.0672","","0.21%"
"08/16/2023","3.0835","3.0907","3.1031","3.0638","","-0.21%"
"08/15/2023","3.0900","3.0907","3.1088","3.0605","","0.07%"
"08/14/2023","3.0878","3.0705","3.1072","3.0557","","0.67%"
"08/11/2023","3.0674","3.0858","3.0930","3.0503","","-0.28%"
"08/10/2023","3.0759","3.0907","3.0953","3.0429","","-0.46%"
"08/09/2023","3.0900","3.0603","3.0912","3.0536","","1.02%"
"08/08/2023","3.0587","3.0907","3.1058","3.0566","","-1.01%"
"08/07/2023","3.0900","3.0615","3.0909","3.0484","","1.37%"
"08/04/2023","3.0482","3.0890","3.0944","3.0429","","-1.21%"
"08/03/2023","3.0855","3.0841","3.0989","3.0582","","0.06%"
"08/02/2023","3.0836","3.0847","3.0917","3.0515","","0.01%"
"08/01/2023","3.0834","3.0806","3.0914","3.0540","","0.14%"
"07/31/2023","3.0790","3.0777","3.1058","3.0714","","0.03%"
"07/28/2023","3.0780","3.0925","3.1058","3.0470","","-0.36%"
"07/27/2023","3.0890","3.0907","3.1058","3.0903","","-0.03%"
"07/26/2023","3.0900","3.0840","3.1058","3.0373","","0.31%"
"07/25/2023","3.0805","3.0357","3.0909","3.0357","","1.59%"
"07/24/2023","3.0322","3.0392","3.0587","3.0231","","-0.46%"
"07/21/2023","3.0461","3.0551","3.0687","3.0240","","-0.25%"
"07/20/2023","3.0538","3.0417","3.0654","3.0087","","0.43%"
"07/19/2023","3.0408","3.0352","3.0538","3.0240","","0.24%"
"07/18/2023","3.0336","3.0326","3.0453","2.9992","","0.06%"
"07/17/2023","3.0318","3.0327","3.0406","3.0031","","-0.10%"
"07/14/2023","3.0348","3.0333","3.0450","3.0045","","0.85%"
"07/13/2023","3.0092","3.0521","3.0640","3.0123","","-1.38%"
"07/12/2023","3.0512","3.0754","3.0853","3.0238","","-0.74%"
"07/11/2023","3.0739","3.0791","3.0831","3.0464","","0.44%"
"07/10/2023","3.0604","3.0803","3.1058","3.0505","","-0.75%"
"07/07/2023","3.0835","3.0907","3.1058","3.0563","","-0.56%"
"07/06/2023","3.1010","3.1058","3.1137","3.0712","","0.37%"
"07/05/2023","3.0895","3.1031","3.1060","3.0694","","-0.40%"
"07/04/2023","3.1018","3.0986","3.1058","3.0673","","0.14%"
"07/03/2023","3.0975","3.0810","3.1077","3.0647","","0.29%"
