"Date","Price","Open","High","Low","Vol.","Change %"
"06/17/2024","317,371","317,371","317,371","317,371","12.76M","-1.46%"
"06/14/2024","322,058","322,058","322,058","322,058","19.41M","0.64%"
"06/13/2024","319,996","319,996","319,996","319,996","15.76M","-0.26%"
"06/07/2024","320,830","320,830","320,830","320,830","28.05M","-0.18%"
"06/03/2024","321,414","321,414","321,414","321,414","12.95M","-0.31%"
"05/31/2024","322,398","322,398","322,398","322,398","24.21M","0.76%"
"05/30/2024","319,967","319,967","319,967","319,967","13.75M","0.06%"
"05/29/2024","319,760","319,760","319,760","319,760","7.68M","-0.01%"
"05/28/2024","319,800","319,800","319,800","319,800","16.81M","0.98%"
"05/27/2024","316,691","316,691","316,691","316,691","5.13M","-0.18%"
"05/24/2024","317,263","317,263","317,263","317,263","14.20M","-0.07%"
"05/22/2024","317,499","317,499","317,499","317,499","7.06M","-0.54%"
"05/21/2024","319,217","319,217","319,217","319,217","10.79M","-0.40%"
"05/20/2024","320,506","320,506","320,506","320,506","7.53M","-0.25%"
"05/17/2024","321,317","321,317","321,317","321,317","26.82M","0.27%"
"05/16/2024","320,463","320,463","320,463","320,463","6.15M","0.21%"
